COUNTRY,ORDERDATE,SALES
France,4/13/2004 0:00:00,"39,341.23"
France,5/26/2004 0:00:00,"27,931.21"
France,7/23/2004 0:00:00,"56,002.90"
France,8/28/2004 0:00:00,"2,173.60"
France,9/12/2004 0:00:00,"32,623.93"
France,9/27/2004 0:00:00,"5,307.98"
France,10/29/2004 0:00:00,"20,719.91"
France,11/10/2004 0:00:00,"59,074.90"
France,11/20/2004 0:00:00,"56,812.67"
France,11/24/2004 0:00:00,"18,681.17"
France,11/25/2004 0:00:00,"22,448.54"
France,12/15/2004 0:00:00,"30,214.42"
France,3/2/2005 0:00:00,"59,617.40"
France,3/17/2005 0:00:00,"20,321.53"
France,3/28/2005 0:00:00,"15,139.12"
France,3/30/2005 0:00:00,"52,029.07"
France,4/14/2005 0:00:00,"35,680.35"
France,5/31/2005 0:00:00,"43,784.69"
France,6/1/2005 0:00:00,"2,317.44"
France,7/4/2005 0:00:00,"14,066.80"
Germany,4/10/2003 0:00:00,"27,257.79"
Germany,9/1/2003 0:00:00,"11,432.34"
Germany,11/20/2003 0:00:00,"31,363.18"
Germany,3/15/2004 0:00:00,"37,266.49"
Germany,5/11/2004 0:00:00,"9,214.97"
Germany,9/15/2004 0:00:00,"34,993.92"
Germany,10/16/2004 0:00:00,"68,943.40"
Ireland,9/16/2004 0:00:00,"18,971.96"
Ireland,12/2/2004 0:00:00,"38,784.47"
Italy,2/17/2003 0:00:00,"56,181.32"
Italy,5/11/2003 0:00:00,"40,077.71"
Italy,6/11/2003 0:00:00,"44,669.74"
Italy,6/7/2004 0:00:00,"56,421.65"
Italy,8/17/2004 0:00:00,"56,078.26"
Italy,9/9/2004 0:00:00,"38,039.00"
Italy,12/11/2004 0:00:00,"41,696.69"
Italy,10/5/2005 0:00:00,"41,509.94"
Norway,1/29/2003 0:00:00,"54,702.00"
Norway,5/10/2003 0:00:00,"45,078.76"
Norway,10/10/2003 0:00:00,"1,474.66"
Norway,11/18/2003 0:00:00,"34,481.34"
Norway,12/11/2003 0:00:00,"60,795.84"
Norway,3/9/2004 0:00:00,"16,363.10"
Norway,5/11/2004 0:00:00,"40,652.85"
Norway,8/21/2004 0:00:00,"34,145.47"
Norway,10/15/2004 0:00:00,"19,769.68"
Spain,1/31/2003 0:00:00,"44,621.96"
Spain,2/12/2003 0:00:00,"45,116.18"
Spain,3/12/2003 0:00:00,"16,384.76"
Spain,4/21/2003 0:00:00,"4,219.20"
Spain,5/28/2003 0:00:00,"61,073.21"
Spain,6/6/2003 0:00:00,"17,448.08"
Spain,6/27/2003 0:00:00,"22,167.74"
Spain,7/11/2003 0:00:00,"34,311.35"
Spain,8/10/2003 0:00:00,"5,774.48"
Spain,9/28/2003 0:00:00,"47,727.82"
Spain,11/14/2003 0:00:00,"51,502.74"
Spain,11/19/2003 0:00:00,"10,986.56"
Spain,11/26/2003 0:00:00,"44,009.31"
Spain,1/11/2004 0:00:00,"34,546.60"
Spain,1/16/2004 0:00:00,"65,165.17"
Spain,1/26/2004 0:00:00,"24,995.47"
Spain,2/12/2004 0:00:00,"52,269.17"
Spain,3/19/2004 0:00:00,"15,330.70"
Spain,4/29/2004 0:00:00,"28,327.64"
Spain,5/5/2004 0:00:00,"41,317.75"
Spain,6/10/2004 0:00:00,"3,220.88"
Spain,6/24/2004 0:00:00,"50,010.65"
Spain,7/12/2004 0:00:00,"29,884.13"
Spain,9/8/2004 0:00:00,"21,986.27"
Spain,10/12/2004 0:00:00,"51,435.45"
Spain,10/16/2004 0:00:00,"34,872.13"
Spain,11/24/2004 0:00:00,"30,183.35"
Spain,1/3/2005 0:00:00,"53,815.72"
Spain,2/16/2005 0:00:00,"38,360.40"
Spain,2/22/2005 0:00:00,"41,249.74"
Spain,3/5/2005 0:00:00,"52,287.74"
Spain,3/15/2005 0:00:00,"22,353.86"
Spain,5/13/2005 0:00:00,"31,821.90"
Spain,5/31/2005 0:00:00,"35,133.34"
Spain,10/2/2005 0:00:00,"51,775.47"
Sweden,3/24/2003 0:00:00,"9,749.00"
Sweden,10/23/2003 0:00:00,"48,710.92"
Sweden,3/11/2004 0:00:00,"19,599.35"
Sweden,8/9/2004 0:00:00,"53,941.69"
Sweden,9/11/2004 0:00:00,"20,146.32"
Sweden,11/19/2004 0:00:00,"26,260.21"
Sweden,3/3/2005 0:00:00,"31,606.72"
UK,3/18/2003 0:00:00,"51,017.92"
UK,6/10/2003 0:00:00,"26,797.21"
UK,6/11/2003 0:00:00,"42,688.31"
UK,11/14/2003 0:00:00,"27,541.82"
UK,12/6/2003 0:00:00,"32,376.29"
UK,1/6/2004 0:00:00,"50,408.25"
UK,1/11/2004 0:00:00,"51,334.16"
UK,1/22/2004 0:00:00,"8,477.22"
UK,3/12/2004 0:00:00,"13,739.90"
UK,3/20/2004 0:00:00,"26,906.68"
UK,10/14/2004 0:00:00,"57,827.61"
UK,11/17/2004 0:00:00,"48,962.28"
UK,8/4/2005 0:00:00,"40,802.81"
